source,source_id,school_name,normalised_school_name,school_code,suburb,country,state,postcode,type,sector,latitude,longitude,is_sehs,selectivity_type,entry_year_levels,test_provider,test_name,offers_medicine,offers_dentistry
ACARA,44354,Undera Primary School,Undera Primary School,,Undera,Australia,VIC,3629,Primary,Public,-36.2764,145.219,FALSE,,,,,FALSE,FALSE
ACARA,44657,Underbool Primary School,Underbool Primary School,,Underbool,Australia,VIC,3509,Primary,Public,-35.1706,141.814,FALSE,,,,,FALSE,FALSE
ACARA,41056,Undercliffe Public School,Undercliffe Public School,,Earlwood,Australia,NSW,2206,Primary,Public,-33.9241,151.139,FALSE,,,,,FALSE,FALSE
ACARA,49540,Underdale High School,Underdale High School,,Underdale,Australia,SA,5032,Secondary,Public,-34.9189,138.544,FALSE,,,,,FALSE,FALSE
ACARA,47299,Undurba State School,"Undurba State School (Murrumba Downs, QLD)",,Murrumba Downs,Australia,QLD,4503,Primary,Public,-27.2627,153.008,FALSE,,,,,FALSE,FALSE
ACARA,42633,Ungarie Central School,"Ungarie Central School (Ungarie, NSW)",,Ungarie,Australia,NSW,2669,Combined,Public,-33.638,146.978,FALSE,,,,,FALSE,FALSE
ACARA,49324,Ungarra Primary School,"Ungarra Primary School (Ungarra, SA)",,Ungarra,Australia,SA,5607,Primary,Public,-34.1809,136.047,FALSE,,,,,FALSE,FALSE
ACARA,49836,Unity College,"Unity College (Murray Bridge, SA)",,Murray Bridge,Australia,SA,5253,Combined,Private,-35.1469,139.291,FALSE,,,,,FALSE,FALSE
ACARA,47921,Unity College,"Unity College (Caloundra West, QLD)",,Caloundra West,Australia,QLD,4551,Combined,Private,-26.8015,153.09,FALSE,,,,,FALSE,FALSE
ACARA,43782,Unity Grammar College,"Unity Grammar College (Austral, NSW)",,Austral,Australia,NSW,2179,Combined,Private,-33.945,150.803,FALSE,,,,,FALSE,FALSE
ACARA,45475,University High School,"University High School (Parkville, VIC)",UniHigh,Parkville,Australia,VIC,3052,Secondary,Public,-37.797,144.956,FALSE,,,,,FALSE,FALSE
ACARA,50685,University High School-Elizabeth Blackburn School of Sciences,"University High School-Elizabeth Blackburn School of Sciences (Parkville, VIC)",UniHigh,Parkville,Australia,VIC,3031,Secondary,Public,-37.79696,144.954,FALSE,fully_selective,10,School-administered,Selection process,FALSE,FALSE
ACARA,53329,University High School-Londsdale Street Campus,"University High School-Londsdale Street Campus (Melbourne, VIC)",UniHigh,Melbourne,Australia,VIC,3000,Secondary,Public,-37.81301903,144.9606254,FALSE,,,,,FALSE,FALSE
ACARA,49895,University of Canberra High School Kaleen,"University of Canberra High School Kaleen (Kaleen, ACT)",,Kaleen,Australia,ACT,2617,Secondary,Public,-35.2251,149.101,FALSE,,,,,FALSE,FALSE
ACARA,49897,University of Canberra Senior Secondary College Lake Ginninderra,"University of Canberra Senior Secondary College Lake Ginninderra (Belconnen, ACT)",,Belconnen,Australia,ACT,2616,Secondary,Public,-35.2391,149.074,FALSE,,,,,FALSE,FALSE
ACARA,44929,University Park Primary School,"University Park Primary School (St Albans, VIC)",,St Albans,Australia,VIC,3021,Primary,Public,-37.7551,144.803,FALSE,,,,,FALSE,FALSE
ACARA,40700,University Senior College at Adelaide University - Jordan Campus,"University Senior College at Adelaide University - Jordan Campus (Adelaide University, SA)",,Adelaide University,Australia,SA,5005,Secondary,Private,-34.9179,138.602,FALSE,,,,,FALSE,FALSE
ACARA,52799,University Senior College at Adelaide University - Gawler Place Campus,"University Senior College at Adelaide University - Gawler Place Campus (Gawler Place, SA)",,Gawler Place,Australia,SA,5000,Secondary,Private,-34.92196,138.60153,FALSE,,,,,FALSE,FALSE
ACARA,49479,Unley High School,"Unley High School (Netherby, SA)",,Netherby,Australia,SA,5062,Secondary,Public,-34.9702,138.62,FALSE,,,,,FALSE,FALSE
ACARA,49325,Unley Primary School,"Unley Primary School (Unley, SA)",,Unley,Australia,SA,5061,Primary,Public,-34.9542,138.609,FALSE,,,,,FALSE,FALSE
ACARA,47163,Upper Brookfield State School,"Upper Brookfield State School (Upper Brookfield, QLD)",,Upper Brookfield,Australia,QLD,4069,Primary,Public,-27.4784,152.869,FALSE,,,,,FALSE,FALSE
ACARA,47575,Upper Coomera State College,"Upper Coomera State College (Upper Coomera, QLD)",,Upper Coomera,Australia,QLD,4209,Combined,Public,-27.8704,153.296,FALSE,,,,,FALSE,FALSE
ACARA,42328,Upper Coopers Creek Public School,"Upper Coopers Creek Public School (Upper Coopers Creek, NSW)",,Upper Coopers Creek,Australia,NSW,2482,Primary,Public,-28.6071,153.402,FALSE,,,,,FALSE,FALSE
ACARA,44673,Upper Ferntree Gully Primary School,"Upper Ferntree Gully Primary School (Upper Ferntree Gully, VIC)",,Upper Ferntree Gully,Australia,VIC,3156,Primary,Public,-37.8956,145.314,FALSE,,,,,FALSE,FALSE
ACARA,42246,Upper Lansdowne Public School,"Upper Lansdowne Public School (Upper Lansdowne, NSW)",,Upper Lansdowne,Australia,NSW,2430,Primary,Public,-31.7052,152.467,FALSE,,,,,FALSE,FALSE
ACARA,46495,Upper Mount Gravatt State School,"Upper Mount Gravatt State School (Upper Mount Gravatt, QLD)",,Upper Mount Gravatt,Australia,QLD,4122,Primary,Public,-27.5564,153.08,FALSE,,,,,FALSE,FALSE
ACARA,44235,Upper Plenty Primary School,"Upper Plenty Primary School (Upper Plenty, VIC)",,Upper Plenty,Australia,VIC,3756,Primary,Public,-37.4237,145.058,FALSE,,,,,FALSE,FALSE
ACARA,44565,Upper Sandy Creek Primary School,"Upper Sandy Creek Primary School (Sandy Creek, VIC)",,Sandy Creek,Australia,VIC,3695,Primary,Public,-36.3552,147.113,FALSE,,,,,FALSE,FALSE
ACARA,49326,Upper Sturt Primary School,"Upper Sturt Primary School (Upper Sturt, SA)",,Upper Sturt,Australia,SA,5156,Primary,Public,-35.019,138.683,FALSE,,,,,FALSE,FALSE
ACARA,48515,Upper Swan Primary School,"Upper Swan Primary School (Upper Swan, WA)",,Upper Swan,Australia,WA,6069,Primary,Public,-31.787,116.024,FALSE,,,,,FALSE,FALSE
ACARA,45477,Upper Yarra Secondary College,"Upper Yarra Secondary College (Yarra Junction, VIC)",,Yarra Junction,Australia,VIC,3797,Secondary,Public,-37.7921,145.624,FALSE,,,,,FALSE,FALSE
ACARA,45478,Upwey High School,"Upwey High School (Upwey, VIC)",,Upwey,Australia,VIC,3158,Secondary,Public,-37.9032,145.334,FALSE,,,,,FALSE,FALSE
ACARA,44760,Upwey Primary School,"Upwey Primary School (Upwey, VIC)",,Upwey,Australia,VIC,3158,Primary,Public,-37.9029,145.333,FALSE,,,,,FALSE,FALSE
ACARA,44894,Upwey South Primary School,"Upwey South Primary School (Upwey, VIC)",,Upwey,Australia,VIC,3158,Primary,Public,-37.9131,145.327,FALSE,,,,,FALSE,FALSE
ACARA,49327,Uraidla Primary School,"Uraidla Primary School (Uraidla, SA)",,Uraidla,Australia,SA,5142,Primary,Public,-34.9592,138.744,FALSE,,,,,FALSE,FALSE
ACARA,42496,Uralla Central School,"Uralla Central School (Uralla, NSW)",,Uralla,Australia,NSW,2358,Combined,Public,-30.6415,151.494,FALSE,,,,,FALSE,FALSE
ACARA,42634,Urana Public School,"Urana Public School (Urana, NSW)",,Urana,Australia,NSW,2645,Primary,Public,-35.3275,146.267,FALSE,,,,,FALSE,FALSE
ACARA,47176,Urangan Point State School,"Urangan Point State School (Urangan, QLD)",,Urangan,Australia,QLD,4655,Primary,Public,-25.2909,152.902,FALSE,,,,,FALSE,FALSE
ACARA,47495,Urangan State High School,"Urangan State High School (Urangan, QLD)",,Urangan,Australia,QLD,4655,Secondary,Public,-25.2965,152.876,FALSE,,,,,FALSE,FALSE
ACARA,42556,Uranquinty Public School,"Uranquinty Public School (Uranquinty, NSW)",,Uranquinty,Australia,NSW,2652,Primary,Public,-35.1888,147.249,FALSE,,,,,FALSE,FALSE
ACARA,50125,Urapunga School,"Urapunga School (Wilton, NT)",,Wilton,Australia,NT,0852,Combined,Public,-14.7105,134.564,FALSE,,,,,FALSE,FALSE
ACARA,53091,Urban College,"Urban College (Boronia, VIC)",,Boronia,Australia,VIC,3155,Secondary,Private,-37.86121359,145.2805272,FALSE,,,,,FALSE,FALSE
ACARA,53621,Urban College - Croydon Campus,"Urban College - Croydon Campus (Croydon, VIC)",,Croydon,Australia,VIC,3136,Secondary,Private,-37.79556769,145.2816397,FALSE,,,,,FALSE,FALSE
ACARA,42311,Urbenville Public School,"Urbenville Public School (Urbenville, NSW)",,Urbenville,Australia,NSW,2475,Primary,Public,-28.4735,152.546,FALSE,,,,,FALSE,FALSE
ACARA,49480,Urrbrae Agricultural High School,"Urrbrae Agricultural High School (Netherby, SA)",,Netherby,Australia,SA,5062,Secondary,Public,-34.967,138.625,FALSE,,,,,FALSE,FALSE
ACARA,48996,Ursula Frayne Catholic College,"Ursula Frayne Catholic College (Victoria Park, WA)",,Victoria Park,Australia,WA,6100,Secondary,Private,-31.973,115.899,FALSE,,,,,FALSE,FALSE
ACARA,40871,Ursula Frayne Catholic College - Primary Campus,"Ursula Frayne Catholic College - Primary Campus (Victoria Park, WA)",,Victoria Park,Australia,WA,6100,Primary,Private,-31.9925,115.903,FALSE,,,,,FALSE,FALSE
ACARA,42312,Urunga Public School,"Urunga Public School (Urunga, NSW)",,Urunga,Australia,NSW,2455,Primary,Public,-30.4952,153.02,FALSE,,,,,FALSE,FALSE
ACARA,48563,Useless Loop Primary School,"Useless Loop Primary School (Useless Loop, WA)",,Useless Loop,Australia,WA,6537,Primary,Public,-26.13,113.416,FALSE,,,,,FALSE,FALSE
ACARA,41978,Vacy Public School,"Vacy Public School (Vacy, NSW)",,Vacy,Australia,NSW,2421,Primary,Public,-32.5422,151.578,FALSE,,,,,FALSE,FALSE
ACARA,49541,Vale Park Primary School,"Vale Park Primary School (Vale Park, SA)",,Vale Park,Australia,SA,5081,Primary,Public,-34.8853,138.626,FALSE,,,,,FALSE,FALSE
ACARA,46913,Vale View State School,"Vale View State School (Vale View, QLD)",,Vale View,Australia,QLD,4352,Primary,Public,-27.6605,151.897,FALSE,,,,,FALSE,FALSE
ACARA,42024,Valentine Public School,"Valentine Public School (Valentine, NSW)",,Valentine,Australia,NSW,2280,Primary,Public,-33.0091,151.643,FALSE,,,,,FALSE,FALSE
ACARA,44840,Valkstone Primary School,"Valkstone Primary School (Bentleigh East, VIC)",,Bentleigh East,Australia,VIC,3165,Primary,Public,-37.9146,145.057,FALSE,,,,,FALSE,FALSE
ACARA,46685,Valkyrie State School,"Valkyrie State School (Valkyrie, QLD)",,Valkyrie,Australia,QLD,4742,Primary,Public,-22.0595,148.58,FALSE,,,,,FALSE,FALSE
ACARA,52438,Valley Hope Christian School,"Valley Hope Christian School (Townsend, NSW)",,Townsend,Australia,NSW,2463,Special,Private,-29.4618,153.218,FALSE,,,,,FALSE,FALSE
ACARA,42051,Valley View Public School,"Valley View Public School (Wyoming, NSW)",,Wyoming,Australia,NSW,2250,Primary,Public,-33.4002,151.362,FALSE,,,,,FALSE,FALSE
ACARA,49621,Valley View Secondary School,"Valley View Secondary School (Para Vista, SA)",,Para Vista,Australia,SA,5093,Secondary,Public,-34.8343,138.657,FALSE,,,,,FALSE,FALSE
ACARA,41713,Vardys Road Public School,"Vardys Road Public School (Seven Hills, NSW)",,Seven Hills,Australia,NSW,2147,Primary,Public,-33.7571,150.943,FALSE,,,,,FALSE,FALSE
ACARA,47259,Varsity College,"Varsity College (Varsity Lakes, QLD)",,Varsity Lakes,Australia,QLD,4227,Combined,Public,-28.0883,153.41,FALSE,,,,,FALSE,FALSE
ACARA,48525,Vasse Primary School,"Vasse Primary School (Vasse, WA)",,Vasse,Australia,WA,6280,Primary,Public,-33.6792,115.249,FALSE,,,,,FALSE,FALSE
ACARA,41057,Vaucluse Public School,"Vaucluse Public School (Vaucluse, NSW)",,Vaucluse,Australia,NSW,2030,Primary,Public,-33.8505,151.281,FALSE,,,,,FALSE,FALSE
ACARA,46922,Veresdale Scrub State School,"Veresdale Scrub State School (Veresdale Scrub, QLD)",,Veresdale Scrub,Australia,QLD,4285,Primary,Public,-27.9217,153.018,FALSE,,,,,FALSE,FALSE
ACARA,52616,Verity Christian College,"Verity Christian College (Griffith, NSW)",,Griffith,Australia,NSW,2680,Combined,Private,-34.30041,146.03338,FALSE,,,,,FALSE,FALSE
ACARA,44179,Vermont Primary School,"Vermont Primary School (Vermont, VIC)",,Vermont,Australia,VIC,3133,Primary,Public,-37.8377,145.194,FALSE,,,,,FALSE,FALSE
ACARA,45479,Vermont Secondary College,"Vermont Secondary College (Vermont, VIC)",Vermont,Vermont,Australia,VIC,3133,Secondary,Public,-37.8429,145.2,FALSE,,,,,FALSE,FALSE
ACARA,44975,Vermont South Special School,"Vermont South Special School (Vermont South, VIC)",,Vermont South,Australia,VIC,3133,Special,Public,-37.8511,145.181,FALSE,,,,,FALSE,FALSE
ACARA,40711,Verona School,"Verona School (Fairfield East, NSW)",,Fairfield East,Australia,NSW,2165,Special,Public,-33.8682,150.971,FALSE,,,,,FALSE,FALSE
ACARA,49481,Victor Harbor High School,"Victor Harbor High School (Victor Harbor, SA)",,Victor Harbor,Australia,SA,5211,Secondary,Public,-35.5561,138.611,FALSE,,,,,FALSE,FALSE
ACARA,49328,Victor Harbor Primary School,"Victor Harbor Primary School (Victor Harbor, SA)",,Victor Harbor,Australia,SA,5211,Primary,Public,-35.5414,138.625,FALSE,,,,,FALSE,FALSE
ACARA,51458,Victoria Avenue Public School,"Victoria Avenue Public School (Concord West, NSW)",,Concord West,Australia,NSW,2138,Primary,Public,-33.8477,151.083,FALSE,,,,,FALSE,FALSE
ACARA,49039,Victoria Park Christian School,"Victoria Park Christian School (Victoria Park, WA)",,Victoria Park,Australia,WA,6100,Primary,Private,-31.9712,115.889,FALSE,,,,,FALSE,FALSE
ACARA,48526,Victoria Park Primary School,"Victoria Park Primary School (Victoria Park, WA)",,Victoria Park,Australia,WA,6100,Primary,Public,-31.9712,115.892,FALSE,,,,,FALSE,FALSE
ACARA,47282,Victoria Park State School,"Victoria Park State School (East Mackay, QLD)",,East Mackay,Australia,QLD,4740,Primary,Public,-21.1481,149.194,FALSE,,,,,FALSE,FALSE
ACARA,46823,Victoria Plantation State School,"Victoria Plantation State School (Victoria Plantation, QLD)",,Victoria Plantation,Australia,QLD,4850,Primary,Public,-18.6472,146.201,FALSE,,,,,FALSE,FALSE
ACARA,46578,Victoria Point State High School,"Victoria Point State High School (Victoria Point, QLD)",,Victoria Point,Australia,QLD,4165,Secondary,Public,-27.5956,153.288,FALSE,,,,,FALSE,FALSE
ACARA,47166,Victoria Point State School,"Victoria Point State School (Victoria Point, QLD)",,Victoria Point,Australia,QLD,4165,Primary,Public,-27.5838,153.296,FALSE,,,,,FALSE,FALSE
ACARA,44996,Victoria Road Primary School,"Victoria Road Primary School (Lilydale, VIC)",,Lilydale,Australia,VIC,3140,Primary,Public,-37.7552,145.336,FALSE,,,,,FALSE,FALSE
ACARA,45621,Victoria University Secondary College,"Victoria University Secondary College (St Albans, VIC)",,St Albans,Australia,VIC,3021,Secondary,Public,-37.7405,144.786,FALSE,program_only,7,Edutest,SEAL/SEALP entrance examination,FALSE,FALSE
ACARA,51477,Victoria University Secondary College-Cairnlea Campus,"Victoria University Secondary College-Cairnlea Campus (Cairnlea, VIC)",,Cairnlea,Australia,VIC,3023,Secondary,Public,-37.7551,144.795,FALSE,,,,,FALSE,FALSE
ACARA,45622,Victoria University Secondary College-Deer Park Campus,"Victoria University Secondary College-Deer Park Campus (Deer Park, VIC)",,Deer Park,Australia,VIC,3023,Secondary,Public,-37.7589,144.767,FALSE,,,,,FALSE,FALSE
ACARA,44652,Victorian College For The Deaf,"Victorian College For The Deaf (Melbourne, VIC)",,Melbourne,Australia,VIC,3000,Special,Public,-37.8498,144.982,FALSE,,,,,FALSE,FALSE
ACARA,45344,Victorian College Of The Arts Secondary School,"Victorian College Of The Arts Secondary School (Southbank, VIC)",,Southbank,Australia,VIC,3006,Secondary,Public,-37.8282,144.965,FALSE,,,,,FALSE,FALSE
ACARA,52117,Victorian School Of Languages,"Victorian School Of Languages (Collingwood, VIC)",,Collingwood,Australia,VIC,3066,Combined,Public,-37.80034374,144.9856683,FALSE,,,,,FALSE,FALSE
ACARA,46327,Victory Christian College,"Victory Christian College (Strathdale, VIC)",,Strathdale,Australia,VIC,3550,Combined,Private,-36.7826,144.313,FALSE,,,,,FALSE,FALSE
ACARA,53616,Victory Christian College - Epsom Campus,"Victory Christian College - Epsom Campus (Epsom, VIC)",,Epsom,Australia,VIC,3551,Combined,Private,-36.68191557,144.3216387,FALSE,,,,,FALSE,FALSE
ACARA,48101,Victory College,"Victory College (Gympie, QLD)",,Gympie,Australia,QLD,4570,Combined,Private,-26.163,152.663,FALSE,,,,,FALSE,FALSE
ACARA,46323,Victory Lutheran College,"Victory Lutheran College (West Wodonga, VIC)",,West Wodonga,Australia,VIC,3690,Combined,Private,-36.1168,146.846,FALSE,,,,,FALSE,FALSE
ACARA,47346,Vienna Woods State School,"Vienna Woods State School (Alexandra Hills, QLD)",,Alexandra Hills,Australia,QLD,4161,Primary,Public,-27.5277,153.23,FALSE,,,,,FALSE,FALSE
ACARA,45550,Viewbank College,"Viewbank College (Viewbank, VIC)",,Viewbank,Australia,VIC,3084,Secondary,Public,-37.7412,145.087,FALSE,program_only,7,Edutest,SEAL/SEALP entrance examination,FALSE,FALSE
ACARA,44892,Viewbank Primary School,"Viewbank Primary School (Viewbank, VIC)",,Viewbank,Australia,VIC,3084,Primary,Public,-37.7347,145.09,FALSE,,,,,FALSE,FALSE
ACARA,43413,Villa Maria Catholic Primary School,"Villa Maria Catholic Primary School (Hunters Hill, NSW)",,Hunters Hill,Australia,NSW,2110,Primary,Private,-33.8301,151.14,FALSE,,,,,FALSE,FALSE
ACARA,52861,Village High School,"Village High School (Ryanston, VIC)",,Ryanston,Australia,VIC,3992,Secondary,Private,-38.52922,145.55882,FALSE,,,,,FALSE,FALSE
ACARA,53381,Village High School - Watt St,"Village High School - Watt St (Wonthaggi, VIC)",,Wonthaggi,Australia,VIC,3995,Secondary,Private,-38.60674537,145.5928899,FALSE,,,,,FALSE,FALSE
ACARA,46270,Village School,"Village School (Croydon North, VIC)",,Croydon North,Australia,VIC,3136,Primary,Private,-37.7637,145.294,FALSE,,,,,FALSE,FALSE
ACARA,47858,Villanova College,"Villanova College (Coorparoo, QLD)",,Coorparoo,Australia,QLD,4151,Combined,Private,-27.4965,153.052,FALSE,,,,,FALSE,FALSE
ACARA,41440,Villawood East Public School,"Villawood East Public School (Villawood, NSW)",,Villawood,Australia,NSW,2163,Primary,Public,-33.8902,150.986,FALSE,,,,,FALSE,FALSE
ACARA,41453,Villawood North Public School,"Villawood North Public School (Fairfield East, NSW)",,Fairfield East,Australia,NSW,2165,Primary,Public,-33.8771,150.972,FALSE,,,,,FALSE,FALSE
ACARA,46959,Vincent State School,"Vincent State School (Vincent, QLD)",,Vincent,Australia,QLD,4814,Primary,Public,-19.2866,146.764,FALSE,,,,,FALSE,FALSE
ACARA,42937,Vincentia High School,"Vincentia High School (Vincentia, NSW)",,Vincentia,Australia,NSW,2540,Secondary,Public,-35.0777,150.663,FALSE,,,,,FALSE,FALSE
ACARA,42889,Vincentia Public School,"Vincentia Public School (Vincentia, NSW)",,Vincentia,Australia,NSW,2540,Primary,Public,-35.0734,150.67,FALSE,,,,,FALSE,FALSE
ACARA,41674,Vineyard Public School,"Vineyard Public School (Vineyard, NSW)",,Vineyard,Australia,NSW,2765,Primary,Public,-33.6474,150.858,FALSE,,,,,FALSE,FALSE
ACARA,49329,Virginia Primary School,"Virginia Primary School (Virginia, SA)",,Virginia,Australia,SA,5120,Primary,Public,-34.6647,138.556,FALSE,,,,,FALSE,FALSE
ACARA,47223,Virginia State School,"Virginia State School (Virginia, QLD)",,Virginia,Australia,QLD,4014,Primary,Public,-27.3835,153.062,FALSE,,,,,FALSE,FALSE
ACARA,45322,Virtual School Victoria,"Virtual School Victoria (Thornbury, VIC)",,Thornbury,Australia,VIC,3071,Combined,Public,-37.762,145.026,FALSE,,,,,FALSE,FALSE
ACARA,53328,Virtual School Victoria - Bellum Bellum Blended Learning Hub,"Virtual School Victoria - Bellum Bellum Blended Learning Hub (Morwell, VIC)",,Morwell,Australia,VIC,3840,Combined,Public,-38.26964178,146.4237654,FALSE,,,,,FALSE,FALSE
ACARA,43826,Vistara Primary School,"Vistara Primary School (Richmond Hill, NSW)",,Richmond Hill,Australia,NSW,2480,Primary,Private,-28.7836,153.34,FALSE,,,,,FALSE,FALSE
ACARA,42103,Wadalba Community School,"Wadalba Community School (Wadalba, NSW)",,Wadalba,Australia,NSW,2259,Combined,Public,-33.2648,151.467,FALSE,,,,,FALSE,FALSE
ACARA,41723,Wadangali Public School,"Wadangali Public School (Penrith, NSW)",,Penrith,Australia,NSW,2750,Primary,Public,-33.7412,150.711,FALSE,,,,,FALSE,FALSE
ACARA,48619,Waddington Primary School,"Waddington Primary School (Koondoola, WA)",,Koondoola,Australia,WA,6064,Primary,Public,-31.8438,115.868,FALSE,,,,,FALSE,FALSE
ACARA,42711,Wade High School,"Wade High School (Griffith, NSW)",,Griffith,Australia,NSW,2680,Secondary,Public,-34.282315,146.070718,FALSE,,,,,FALSE,FALSE
ACARA,48040,Wadja Wadja High School,"Wadja Wadja High School (Woorabinda, QLD)",,Woorabinda,Australia,QLD,4713,Secondary,Private,-24.1297,149.458,FALSE,,,,,FALSE,FALSE
